data;dia;hora;titulo;descricao;local
Data,Dia da semana,Conteúdo1,Conteúdo2,Conteúdo3,Conteúdo4,Conteúdo5,Conteúdo6;;;;;
01/05,quinta-feira,,,;;;;;
01/05,quinta-feira,DIA DO TRABALHO- FERIADO,DIA DO TRABALHO- FERIADO,DIA DO TRABALHO- FERIADO,DIA DO TRABALHO- FERIADO,,,;;;;;
01/05,quinta-feira,,,;;;;;
02/05,sexta-feira,,,;;;;;
02/05,sexta-feira,EMENDA DO FERIADO,EMENDA DO FERIADO,EMENDA DO FERIADO,,,,;;;;;
02/05,sexta-feira,,,;;;;;
02/05,sexta-feira,,,;;;;;
02/05,sexta-feira,Início do 2º Trimestre,Início do 2º Trimestre,,,,,;;;;;
02/05,sexta-feira,,,;;;;;
05 a 16/05,-,,,;;;;;
05 a 16/05,-,SEMANAS DE REUNIÃO COM OS RESPONSÁVEIS,SEMANAS DE REUNIÃO COM OS RESPONSÁVEIS,SEMANAS DE REUNIÃO COM OS RESPONSÁVEIS,SEMANAS DE REUNIÃO COM OS RESPONSÁVEIS,SEMANAS DE REUNIÃO COM OS RESPONSÁVEIS,,;;;;;
"05 a 16/05,-,""É com grande satisfação que convidamos vocês para a Reunião do 1ºTrimestre, um momento dedicado a discutir o desenvolvimento acadêmico individual do seu filho e pessoalmente.Para agendar sua reunião, por favor, escolham o melhor dia e horário disponível neste link, garantindo assim que possamos dedicar toda a atenção necessária a cada família.Contamos com sua presença e será um prazer recebê-los para esta importante troca de informações.CLIQUE AQUI 👇REUNIÃO 1º ANO"",""É com grande satisfação que convidamos vocês para a Reunião do 1ºTrimestre, um momento dedicado a discutir o desenvolvimento acadêmico individual do seu filho e pessoalmente.Para agendar sua reunião, por favor, escolham o melhor dia e horário disponível neste link, garantindo assim que possamos dedicar toda a atenção necessária a cada família.Contamos com sua presença e será um prazer recebê-los para esta importante troca de informações.CLIQUE AQUI 👇REUNIÃO 1º ANO"",""É com grande satisfação que convidamos vocês para a Reunião do 1ºTrimestre, um momento dedicado a discutir o desenvolvimento acadêmico individual do seu filho e pessoalmente.Para agendar sua reunião, por favor, escolham o melhor dia e horário disponível neste link, garantindo assim que possamos dedicar toda a atenção necessária a cada família.Contamos com sua presença e será um prazer recebê-los para esta importante troca de informações.CLIQUE AQUI 👇REUNIÃO 1º ANO"",""É com grande satisfação que convidamos vocês para a Reunião do 1ºTrimestre, um momento dedicado a discutir o desenvolvimento acadêmico individual do seu filho e pessoalmente.Para agendar sua reunião, por favor, escolham o melhor dia e horário disponível neste link, garantindo assim que possamos dedicar toda a atenção necessária a cada família.Contamos com sua presença e será um prazer recebê-los para esta importante troca de informações.CLIQUE AQUI 👇REUNIÃO 1º ANO"",""É com grande satisfação que convidamos vocês para a Reunião do 1ºTrimestre, um momento dedicado a discutir o desenvolvimento acadêmico individual do seu filho e pessoalmente.Para agendar sua reunião, por favor, escolham o melhor dia e horário disponível neste link, garantindo assim que possamos dedicar toda a atenção necessária a cada família.Contamos com sua presença e será um prazer recebê-los para esta importante troca de informações.CLIQUE AQUI 👇REUNIÃO 1º ANO"",";;;;;
05 a 16/05,-,,,;;;;;
06/05,terça-feira,DIA DA MATEMÁTICATrazer: Um pé de meia. Faremos fantoches(conteúdo relacionado à apostila-Vol.B- Língua Portuguesa) Pode ser uma meia que não tenha mais uso. Não precisa comprar.,DIA DA MATEMÁTICATrazer: Um pé de meia. Faremos fantoches(conteúdo relacionado à apostila-Vol.B- Língua Portuguesa) Pode ser uma meia que não tenha mais uso. Não precisa comprar.,DIA DA MATEMÁTICATrazer: Um pé de meia. Faremos fantoches(conteúdo relacionado à apostila-Vol.B- Língua Portuguesa) Pode ser uma meia que não tenha mais uso. Não precisa comprar.,DIA DA MATEMÁTICATrazer: Um pé de meia. Faremos fantoches(conteúdo relacionado à apostila-Vol.B- Língua Portuguesa) Pode ser uma meia que não tenha mais uso. Não precisa comprar.,DIA DA MATEMÁTICATrazer: Um pé de meia. Faremos fantoches(conteúdo relacionado à apostila-Vol.B- Língua Portuguesa) Pode ser uma meia que não tenha mais uso. Não precisa comprar.,DIA DA MATEMÁTICATrazer: Um pé de meia. Faremos fantoches(conteúdo relacionado à apostila-Vol.B- Língua Portuguesa) Pode ser uma meia que não tenha mais uso. Não precisa comprar.;;;;;
","""",Substitutiva da AV3EM SALA COM A PROFESSORA- HORÁRIO REGULARSomente os alunos que solicitaram na secretaria a prova substitutiva da AV1- 1º trimestre, trazendo atestado médico ou pagando a taxa de R$35,00, realizarão a prova pendente neste dia(ou conforme agendamento via clip).,Substitutiva da AV3EM SALA COM A PROFESSORA- HORÁRIO REGULARSomente os alunos que solicitaram na secretaria a prova substitutiva da AV1- 1º trimestre, trazendo atestado médico ou pagando a taxa de R$35,00, realizarão a prova pendente neste dia(ou conforme agendamento via clip).,Substitutiva da AV3EM SALA COM A PROFESSORA- HORÁRIO REGULARSomente os alunos que solicitaram na secretaria a prova substitutiva da AV1- 1º trimestre, trazendo atestado médico ou pagando a taxa de R$35,00, realizarão a prova pendente neste dia(ou conforme agendamento via clip).,Substitutiva da AV3EM SALA COM A PROFESSORA- HORÁRIO REGULARSomente os alunos que solicitaram na secretaria a prova substitutiva da AV1- 1º trimestre, trazendo atestado médico ou pagando a taxa de R$35,00, realizarão a prova pendente neste dia(ou conforme agendamento via clip).,Substitutiva da AV3EM SALA COM A PROFESSORA- HORÁRIO REGULARSomente os alunos que solicitaram na secretaria a prova substitutiva da AV1- 1º trimestre, trazendo atestado médico ou pagando a taxa de R$35,00, realizarão a prova pendente neste dia(ou conforme agendamento via clip).,Substitutiva da AV3EM SALA COM A PROFESSORA- HORÁRIO REGULARSomente os alunos que solicitaram na secretaria a prova substitutiva da AV1- 1º trimestre, trazendo atestado médico ou pagando a taxa de R$35,00, realizarão a prova pendente neste dia(ou conforme agendamento via clip).";;;;;
","""",O conteúdo da Substitutiva será o mesmo que o estudado para a AV3.Caso o aluno não compareça na substitutiva, a nota será zerada automaticamente.,O conteúdo da Substitutiva será o mesmo que o estudado para a AV3.Caso o aluno não compareça na substitutiva, a nota será zerada automaticamente.,O conteúdo da Substitutiva será o mesmo que o estudado para a AV3.Caso o aluno não compareça na substitutiva, a nota será zerada automaticamente.,O conteúdo da Substitutiva será o mesmo que o estudado para a AV3.Caso o aluno não compareça na substitutiva, a nota será zerada automaticamente.,O conteúdo da Substitutiva será o mesmo que o estudado para a AV3.Caso o aluno não compareça na substitutiva, a nota será zerada automaticamente.,O conteúdo da Substitutiva será o mesmo que o estudado para a AV3.Caso o aluno não compareça na substitutiva, a nota será zerada automaticamente.";;;;;
8/05,quinta-feira,,,;;;;;
8/05,quinta-feira,APRESENTAÇÃO EM HOMENAGEM ÀS MÃES,APRESENTAÇÃO EM HOMENAGEM ÀS MÃES,APRESENTAÇÃO EM HOMENAGEM ÀS MÃES,APRESENTAÇÃO EM HOMENAGEM ÀS MÃES,APRESENTAÇÃO EM HOMENAGEM ÀS MÃES,,,;;;;;
"8/05,quinta-feira,A apresentação será às 19h50, cheias de amor, sorrisos e surpresas preparadas pelos nossos pequenos.✅ Horário normal de saída; ✅ Chegar com 20 minutos de antecedência.Traje da apresentação: Camisa básica vermelha, parte inferior calça jeans ou shorts e saia do colégio.,A apresentação será às 19h50, cheias de amor, sorrisos e surpresas preparadas pelos nossos pequenos.✅ Horário normal de saída; ✅ Chegar com 20 minutos de antecedência.Traje da apresentação: Camisa básica vermelha, parte inferior calça jeans ou shorts e saia do colégio.,A apresentação será às 19h50, cheias de amor, sorrisos e surpresas preparadas pelos nossos pequenos.✅ Horário normal de saída; ✅ Chegar com 20 minutos de antecedência.Traje da apresentação: Camisa básica vermelha, parte inferior calça jeans ou shorts e saia do colégio.,A apresentação será às 19h50, cheias de amor, sorrisos e surpresas preparadas pelos nossos pequenos.✅ Horário normal de saída; ✅ Chegar com 20 minutos de antecedência.Traje da apresentação: Camisa básica vermelha, parte inferior calça jeans ou shorts e saia do colégio.,A apresentação será às 19h50, cheias de amor, sorrisos e surpresas preparadas pelos nossos pequenos.✅ Horário normal de saída; ✅ Chegar com 20 minutos de antecedência.Traje da apresentação: Camisa básica vermelha, parte inferior calça jeans ou shorts e saia do colégio.,,";;;;;
9/05,sexta-feira,,,;;;;;
9/05,sexta-feira,DIVULGAÇÃO DA RECUPERAÇÃO NO CLIP ESCOLA,DIVULGAÇÃO DA RECUPERAÇÃO NO CLIP ESCOLA,DIVULGAÇÃO DA RECUPERAÇÃO NO CLIP ESCOLA,DIVULGAÇÃO DA RECUPERAÇÃO NO CLIP ESCOLA,DIVULGAÇÃO DA RECUPERAÇÃO NO CLIP ESCOLA,DIVULGAÇÃO DA RECUPERAÇÃO NO CLIP ESCOLA,DIVULGAÇÃO DA RECUPERAÇÃO NO CLIP ESCOLA;;;;;
9/05,sexta-feira,(Acompanhar notas no ESCOLA WEB),(Acompanhar notas no ESCOLA WEB),(Acompanhar notas no ESCOLA WEB),(Acompanhar notas no ESCOLA WEB),(Acompanhar notas no ESCOLA WEB),(Acompanhar notas no ESCOLA WEB),(Acompanhar notas no ESCOLA WEB);;;;;
9/05,sexta-feira,DIA DO BRINQUEDO(IDENTIFICADO),DIA DO BRINQUEDO(IDENTIFICADO),DIA DO BRINQUEDO(IDENTIFICADO),DIA DO BRINQUEDO(IDENTIFICADO),,,,;;;;;
10/05,sábado,DIA DA COZINHEIRA,DIA DA COZINHEIRA,DIA DA COZINHEIRA,DIA DA COZINHEIRA,DIA DA COZINHEIRA,DIA DA COZINHEIRA,DIA DA COZINHEIRA;;;;;
11/05,domingo,,,;;;;;
11/05,domingo,DIA DAS MÃES,,,,;;;;;
11/05,domingo,,,;;;;;
12/05,segunda-feira,,,;;;;;
12/05,segunda-feira,PROVA RECUPERAÇÃO DA AV3,PROVA RECUPERAÇÃO DA AV3,PROVA RECUPERAÇÃO DA AV3,,,,;;;;;
12/05,segunda-feira,,,;;;;;
12/05,segunda-feira,,,CONTEÚDO DA AV3,CONTEÚDO DA AV3,,,;;;;;
12/05,segunda-feira,,,;;;;;
12/05,segunda-feira,ANOS INICIAIS E FINAIS,ANOS INICIAIS E FINAIS,,,,;;;;;
12/05,segunda-feira,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H;;;;;
12/05,segunda-feira,ENSINO MÉDIO,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H;;;;;
12/05,segunda-feira,,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H,ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO- PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO- PROVA ÀS 9H;;;;;
13/05,terça-feira,,,;;;;;
13/05,terça-feira,PROVA RECUPERAÇÃO DA AV3,PROVA RECUPERAÇÃO DA AV3,PROVA RECUPERAÇÃO DA AV3,,,,;;;;;
13/05,terça-feira,,,;;;;;
,...;;;;;
19/05,segunda-feira,DIA DA FÍSICA,DIA DA FÍSICA,DIA DA FÍSICA,DIA DA FÍSICA,,,;;;;;
20/05,terça-feira,DIA DO PEDAGOGO,DIA DO PEDAGOGO,DIA DO PEDAGOGO,DIA DO PEDAGOGO,,,;;;;;
21/05,quarta-feira,DIA DO PROFISSIONAL DE LETRAS DIA INTERNACIONAL DO CHÁ,DIA DO PROFISSIONAL DE LETRAS DIA INTERNACIONAL DO CHÁ,DIA DO PROFISSIONAL DE LETRAS DIA INTERNACIONAL DO CHÁ,DIA DO PROFISSIONAL DE LETRAS DIA INTERNACIONAL DO CHÁ,,,;;;;;
22/05,quinta-feira,DIA DO ABRAÇO,DIA DO ABRAÇO,DIA DO ABRAÇO,DIA DO ABRAÇO,,,;;;;;
22/05,quinta-feira,AV1 HISTÓRIAVolume: B Capítulo: 4Conteúdo: Qual é a sua história?/A história de cada um Páginas: 164,165,166,167e 168Assuntos abordados em sala de aula, apostila e/ou caderno.,AV1 HISTÓRIAVolume: B Capítulo: 4Conteúdo: Qual é a sua história?/A história de cada um Páginas: 164,165,166,167e 168Assuntos abordados em sala de aula, apostila e/ou caderno.,AV1 HISTÓRIAVolume: B Capítulo: 4Conteúdo: Qual é a sua história?/A história de cada um Páginas: 164,165,166,167e 168Assuntos abordados em sala de aula, apostila e/ou caderno.,AV1 HISTÓRIAVolume: B Capítulo: 4Conteúdo: Qual é a sua história?/A história de cada um Páginas: 164,165,166,167e 168Assuntos abordados em sala de aula, apostila e/ou caderno.,,,,;;;;;
23/05,sexta-feira,AV1 MatemáticaVolume: B Capítulo: 4Conteúdo: Composição e decomposição de números naturais até 99/Dezena e  meia dezena/Abelhas aprendizes/Dúzia e meia dúzia/Abelhas polinizadoras Páginas: 22,23,26,27,29 e 30Assuntos abordados em sala de aula, apostila e/ou caderno.,AV1 MatemáticaVolume: B Capítulo: 4Conteúdo: Composição e decomposição de números naturais até 99/Dezena e  meia dezena/Abelhas aprendizes/Dúzia e meia dúzia/Abelhas polinizadoras Páginas: 22,23,26,27,29 e 30Assuntos abordados em sala de aula, apostila e/ou caderno.,AV1 MatemáticaVolume: B Capítulo: 4Conteúdo: Composição e decomposição de números naturais até 99/Dezena e  meia dezena/Abelhas aprendizes/Dúzia e meia dúzia/Abelhas polinizadoras Páginas: 22,23,26,27,29 e 30Assuntos abordados em sala de aula, apostila e/ou caderno.,AV1 MatemáticaVolume: B Capítulo: 4Conteúdo: Composição e decomposição de números naturais até 99/Dezena e  meia dezena/Abelhas aprendizes/Dúzia e meia dúzia/Abelhas polinizadoras Páginas: 22,23,26,27,29 e 30Assuntos abordados em sala de aula, apostila e/ou caderno.,,,,;;;;;
23/05,sexta-feira,DIA DO BRINQUEDO(IDENTIFICADO),DIA DO BRINQUEDO(IDENTIFICADO),DIA DO BRINQUEDO(IDENTIFICADO),DIA DO BRINQUEDO(IDENTIFICADO),,,,;;;;;
26/05,segunda-feira,AV3 ProduçãoVolume: B Capítulo: 4Conteúdo: As histórias da infância/ Contos de fadas,AV3 ProduçãoVolume: B Capítulo: 4Conteúdo: As histórias da infância/ Contos de fadas,AV3 ProduçãoVolume: B Capítulo: 4Conteúdo: As histórias da infância/ Contos de fadas,AV3 ProduçãoVolume: B Capítulo: 4Conteúdo: As histórias da infância/ Contos de fadas,,,,;;;;;
26/05,segunda-feira,Páginas: 23, 24, 25 e 28.Assuntos abordados em sala de aula, apostila e/ou caderno.,,,,,,,,,,;;;;;
27/05,terça-feira,AV1 InglêsVolume: Book 1 Capítulo: Language Conteúdo: Alphabetical order, Nouns, Pronouns Páginas: Pages: 83, 84, 85, 86, 87& 88Assuntos abordados em sala de aula, apostila e/ou caderno.AV3 Geografia- 4ª AULAVolume: B Capítulo: 4Conteúdo: O tempo e sua importância no cotidiano/ Fenômenos da atmosfera/  Dia e noite.Páginas:  214, 215, 216, 217, 219 e 225Assuntos abordados em sala de aula, apostila e/ou caderno.,,,,,,,,,,;;;;;
28/05,quarta-feira,AV1 CiênciasVolume: B Capítulo: 4Conteúdo: Percebendo o mundo”/“Os cinco sentidos”/“os sentidos em nosso  cotidiano”/“ Visão”/ “Audição”/ “Tato”/”Olfato”/“Gustação” Páginas: 98,99,100,104,105,107,108,109 e 110.Assuntos abordados em sala de aula, apostila e/ou caderno.,,,,,,,,,,;;;;;
28/05,quarta-feira,DIA MUNDIAL DO BRINCAR,,,,,,,,,,;;;;;
29/05,quinta-feira,DIA DO GEÓGRAFO,,,,,,,,,,;;;;;
29/05,quinta-feira,AV1 PortuguêsVolume BCapítulo 4Conteúdo: Frase(O que é uma frase/O uso do Ponto Final)/Conhecendo a  letra M/Conhecendo a Letra CPáginas: 30,31,32,36 e 39.Assuntos abordados em sala de aula/caderno,,,,,,,,,,;;;;;
30/05,sexta-feira,Aniversariantes do mês de MAIOMaiores informações enviadas no Clipsescola.,,,,,,,,,,;;;;;
30/05,sexta-feira,DIA MUNDIAL DA BATATA FRITA,,,,,,,,,,;;;;;
